,num_registro,sd_16,sd_15,sd_14,sd_13,sd_12,sd_11,sd_10,sd_9,sd_8,sd_7,sd_6,sd_5,sd_4,sd_3,sd_2,sd_1,prom_venta,Prediccion01,Prediccion23
6403,37314390105577,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1.6,10,10
6404,37300274321577,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.5,00,10
6405,37304427740177,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,13.2,00,10
6406,37321962382577,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.25,01,10
6407,37302815216877,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,13.2,01,10
6408,37318715782277,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1.0,11,10
6409,37310414262777,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1.0,10,10
6410,37315367531177,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,7.0,01,10
6411,37316941764177,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1.25,01,10
6412,37301329001677,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,3.75,10,10
6413,37315648513677,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,25.3,11,01
6414,37321705286477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
6415,37319545424477,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,2.0,01,10
6416,37314774095477,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.0,10,01
6417,37310614925377,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,2.0,10,10
6418,37320593237277,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1.0,10,10
6419,37315738449877,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,13.2,01,10
6420,37317217694977,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1.0,10,10
6421,37313810921877,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2.0,01,10
6422,37320637113977,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3.3,00,00
6423,37314594998577,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,3.3,11,01
6424,37313307978477,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,2.0,10,01
6425,37321732672977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,10,10
6426,37321885763277,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,2.0,00,01
6427,37350373717177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
6428,37313470410177,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,7.3,00,00
6429,37317528521677,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,4.0,10,10
6430,37302616232377,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2.0,11,01
6431,37313776837677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.6,10,00
6432,37311619821277,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,3.3,01,01
6433,37310495153977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.2,00,10
6434,37316437883777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10,10
6435,37316569085177,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3.3,10,10
6436,37311631470077,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,13.2,10,01
6437,37317006980777,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1.0,01,01
6438,37317452352077,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,13.2,00,01
6439,37304427340577,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3.8,10,01
6440,37317850794477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
6441,37317407801277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.3,00,00
6442,37315741788277,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,18.0,01,01
6443,37317488037177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8,11,11
6444,37311701582777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20.5,11,11
6445,37317823126577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6446,37317395033977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
6447,37320456530077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
6448,37318368115877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6449,37320582252077,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6450,37315356182577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6451,37317825346977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6452,37315269464677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,11,11
6453,37315206383177,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,3.0,11,10
6454,37316752977677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,11,11
6455,37350249908377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6456,37320741198477,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13.0,01,11
6457,37317683433377,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,4.2,10,10
6458,37310849390377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.75,11,11
6459,37322269174777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8,11,11
6460,37317830704377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6461,37313229801677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6462,37318644402877,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1.0,01,10
6463,37311256645477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6464,37312779944877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6465,37318441524277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5,11,11
6466,37311381373377,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,00,00
6467,37311751954377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6,10,10
6468,37300388630077,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.2,10,10
6469,37322504608577,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,25.3,01,10
6470,37310275031077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10,10
6471,37311419638177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
6472,37311611912077,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,3.0,01,10
6473,37320839380577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10,10
6474,37315205202377,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,2.5,10,01
6475,37315639016777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
6476,37316809094177,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,8.0,01,11
6477,37311302753877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.0,10,10
6478,37318402845977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.5,10,10
6479,37310496182877,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.0,00,01
6480,37321758080777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13.2,11,11
6481,37318836976677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.15,11,11
6482,37314780089577,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1.4,01,10
6483,37318630996977,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.0,11,11
6484,37301589582077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,10,10
6485,37312826965477,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1.0,01,00
6486,37321545567677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.0,00,10
6487,37316394848477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.15,11,11
6488,37314201629077,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1.75,01,10
6489,37319504450577,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,25.3,01,10
6490,37318379392777,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,13.2,10,01
6491,37322675517077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
6492,37304573742977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.0,00,00
6493,37324666021177,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,5.0,10,00
6494,37350259437177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.5,10,10
6495,37313308268677,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,2.0,10,10
6496,37315865751277,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,3.0,01,10
6497,3734590101002420000,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,13.2,11,01
6498,37315371706677,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,9.75,00,01
6499,37318789549977,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,3.0,10,01
6500,37318712756377,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,4.0,10,01
6501,37311569027077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.0,00,00
6502,37315879409477,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,13.2,10,01
6503,37321378622377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.8,10,10
6504,37320924090477,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,2.25,10,01
6505,37316872172577,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,4.0,00,00
6506,37318337377777,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,13.2,10,10
6507,37321605356077,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1.0,10,01
6508,37322376911977,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1.0,10,01
6509,37322976139177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.25,10,10
6510,37323294759377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3.3,11,01
6511,37350469940177,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,3.3,10,01
6512,37316181737677,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,3.0,10,10
6513,37300763820977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6514,37301521344077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.25,11,11
6515,37311671677977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6516,37304632348777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6517,37315659229177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6518,37317233257377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6519,37318648074577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6520,37315878080077,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,4.0,10,01
6521,37317254696377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.75,11,11
6522,37313495177277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,10,10
6523,37314862101877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6524,37316170217977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6525,37323799466377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6526,37310251927177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6527,37313612615877,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4.25,10,11
6528,37300322258477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
6529,37310451096777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6530,37312651239477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6531,37313322262577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.15,11,11
6532,37321502159477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6533,37318899260577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.2,11,11
6534,37318753250177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6535,3734590101251920000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6536,37316549086977,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,13.2,00,00
6537,37312545914877,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13.2,10,00
6538,37315451569077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.2,00,00
6539,37320409361577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.2,00,10
6540,37313458016077,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,25.3,01,11
6541,37350246991477,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.2,00,10
6542,37319590758077,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,3.15,01,10
6543,37317654862777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,00,10
6544,37315744068477,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,13.2,01,10
6545,37320475787277,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,13.2,01,01
6546,37316234463977,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,13.2,11,11
6547,37316306532877,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3.3,01,10
6548,37319695998577,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,13.2,01,10
6549,37318628190377,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,13.2,01,10
6550,37319762194577,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,13.2,01,10
6551,37310741490677,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7.3,10,01
6552,37316753518877,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,13.2,00,10
6553,37304549531377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.3,10,10
6554,37318684768777,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,13.2,01,01
6555,37316364489377,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3.75,10,10
6556,37312839569877,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,3.0,11,10
6557,37310646063977,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,00,10
6558,37350454537977,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,7.0,01,01
6559,37318230881677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10,10
6560,37318744683777,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,13.2,01,10
6561,37323805683677,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,2.5,01,10
6562,37321906075277,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2.0,00,00
6563,37313218478177,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,2.0,10,10
6564,37316252089677,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1.0,10,01
6565,37315356150277,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,13.2,00,00
6566,37315494823677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,25.3,11,01
6567,37314233755877,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,3.3,10,01
6568,37302738193877,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,13.2,01,01
6569,37316840326577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,10,01
6570,37312368519077,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,13.2,10,01
6571,37318747099177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,10,10
6572,37302856880577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
6573,37324509782977,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1.8,01,10
6574,37314459694677,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,2.5,11,01
6575,37322720915977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23.5,00,10
6576,37315719440477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,10,00
6577,37350434806377,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2.0,00,01
6578,37319673797577,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.4,00,01
6579,37319777130177,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2.0,01,01
6580,37312403677377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,10,00
6581,37312539199277,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2.0,10,00
6582,37304404504977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
6583,37302714162577,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1.4,01,01
6584,37310386306777,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,00,01
6585,37318595742677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.5,11,11
6586,37310668962877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,11,11
6587,37317315239677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
6588,37317291812277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6589,37314725128777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6590,37316830474777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
6591,37321294718877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
6592,37310474961177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
6593,37316339891877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6594,37316916434277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.0,11,11
6595,37311784170777,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,2.0,01,01
6596,37311366702177,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1.0,10,10
6597,37322963616177,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1.5,10,10
6598,37321847671577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6599,37311329930877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6600,37311870211477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6601,37312246571677,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2.0,10,01
6602,37315736777777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21.0,11,11
6603,37319612907277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6,11,11
6604,37300872124977,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,01
6605,37316743877077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6606,37318521962877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.73,11,11
6607,37315647435877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6608,37320804848477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.3,10,00
6609,37319315571677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,00,10
6610,37318242675777,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1.0,01,10
6611,3734590100907160000,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,3.15,00,10
6612,37316166950877,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,13.2,10,10
6613,37315879852377,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,10.0,01,10
6614,37310656389277,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1.5,01,10
6615,37310898771777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,10,10
6616,37301430836877,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,13.2,01,01
6617,37318821066577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,10,10
6618,37315768865277,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,13.2,00,10
6619,37319784118677,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,18.0,01,01
6620,37316295559177,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,13.2,00,10
6621,37314597490377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13.2,11,11
6622,37312770735577,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,13.2,01,10
6623,37317460617377,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,13.2,10,01
6624,37316498003477,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,13.2,01,01
6625,37313453059277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,10,10
6626,37318604066377,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,13.2,01,10
6627,37321480634777,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1.0,01,10
6628,37300347847477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,10,10
6629,37313480161577,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1.0,01,11
6630,37321318630177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.3,11,11
6631,37312774480277,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,2.0,10,01
6632,37350359066577,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,13.2,10,10
6633,37323715831577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.0,11,01
6634,37316836991577,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
6635,37315844960877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8.0,11,01
6636,37320795847877,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1.0,10,01
6637,37302845177377,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,7.0,10,01
6638,37314452399777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,10,10
6639,37318789166977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.0,10,00
6640,37323455049677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
6641,37315745051577,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.2,00,10
6642,37302542046777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8,11,01
6643,37302862674777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.6,10,10
6644,37316043767777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,10,10
6645,37302864159377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,00,10
6646,37320723074977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,10,00
6647,37301300110477,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,5.6,10,00
6648,37324200196477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.2,10,10
6649,37320273866677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.25,10,00
6650,37310370375277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.0,10,01
6651,37321764442677,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.5,11,01
6652,37310625049077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
6653,37314627632577,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,4.0,01,01
6654,37313514058577,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,13.2,01,10
6655,37317430857377,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2.75,00,00
6656,37320901933477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6657,37315853531277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6658,37320923379677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
6659,37319202738677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
6660,37324292016377,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,01,11
6661,37311218014977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6662,37315837707177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
6663,37323813975777,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2.5,10,10
6664,37320835376677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5,11,11
6665,37324433628577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8,11,11
6666,37318319468277,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.0,11,11
6667,37305829181077,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,13.2,01,10
6668,37312483175777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6669,37304674430977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
6670,37302470691977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.0,10,10
6671,37300330980077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,11,11
6672,37311770908277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.4,11,11
6673,37315614972377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6674,37315830699677,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,13.2,10,10
6675,37318323141177,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,13.2,10,01
6676,37320928439177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6677,37315710133977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6678,37322371031777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
6679,37319619403977,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,4.73,10,01
6680,37316619417077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,00,00
6681,37320984824577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,10,00
6682,37318799185377,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2.8,10,10
6683,37322813562777,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.0,01,10
6684,37316270587677,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,13.2,10,01
6685,37317782636677,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,13.2,01,10
